GKGRECORDID,V2.1DATE,V2SOURCECOLLECTIONIDENTIFIER,V2SOURCECOMMONNAME,V2DOCUMENTIDENTIFIER,V1COUNTS,CountType,Count,ObjectType,V2.1COUNTS,V1THEMES,V2ENHANCEDTHEMES,V1LOCATIONS,LocationType,Location FullName,LocationCountryCode,V2ENHANCEDLOCATIONS,V1PERSONS,V2ENHANCEDPERSONS,V1ORGANIZATIONS,V2ENHANCEDORGANIZATIONS,V1.5TONE,V2.1ENHANCEDDATES,Day,Month,Year,V2GCAM,V2.1SHARINGIMAGE,V2.1RELATEDIMAGES,V2.1SOCIALIMAGEEMBEDS,V2.1SOCIALVIDEOEMBEDS,V2.1QUOTATIONS,QuoteLength,QuoteVerb,Quote,V2.1ALLNAMES,V2.1AMOUNTS,Amount,Object,V2.1TRANSLATIONINFO,SourceLanguageCode,TranslationEngine,V2EXTRASXML,Authors,Title,BookTitle,Date,Journal
,,Web,BBC Monitoring,,,Affect,,,,Affect,,,Country,,Afghanistan,,,,,,-10,,1,1,2013,,,,,,,,,Seach for words in Quote,,,,,,Afar,,,,,,,
,,Citation Only,Domain Name,,,Arrest,,,,Arrest,,,US State,,Akrotiri Sovereign Base Area,,,,,,-9,,2,2,2014,,,,,,,,,,,,,,,Austro-Asiatic languages,,,,,,,
,,Core,,,,Displaced,,,,Displaced,,,US City,,Albania,,,,,,-8,,2,2,2015,,,,,,,,,,,,,,,Abkhazian,,,,,,,
,,Defense Technical Information Center,,,,Evacuation,,,,Evacuation,,,World City International,,Algeria,,,,,,-7,,4,4,2016,,,,,,,,,,,,,,,Achinese,,,,,,,
,,Journal Storage,,,,Kidnap,,,,Kidnap,,,World Region,,American Samoa,,,,,,-6,,5,5,,,,,,,,,,,,,,,,Acoli,,,,,,,
,,Non Textual Source,,,,Kill,,,,Kill,,,,,Andorra,,,,,,-5,,6,6,,,,,,,,,,,,,,,,Adangme,,,,,,,
,,,,,,Protest,,,,Protest,,,,,Angola,,,,,,-4,,7,7,,,,,,,,,,,,,,,,Adyghe,,,,,,,
,,,,,,Refugees,,,,Refugees,,,,,Anguilla,,,,,,-3,,8,8,,,,,,,,,,,,,,,,Afro-Asiatic languages,,,,,,,
,,,,,,Seize,,,,Seize,,,,,Antarctica,,,,,,-2,,9,9,,,,,,,,,,,,,,,,Afrihili,,,,,,,
,,,,,,Sickened,,,,Sickened,,,,,Antigua and Barbuda,,,,,,-1,,10,10,,,,,,,,,,,,,,,,Afrikaans,,,,,,,
,,,,,,Wound,,,,Wound,,,,,Argentina,,,,,,0,,11,11,,,,,,,,,,,,,,,,Ainu (Japan),,,,,,,
,,,,,,,,,,Taxonomy Drug Cartels,,,,,Armenia,,,,,,1,,12,12,,,,,,,,,,,,,,,,Akan,,,,,,,
,,,,,,,,,,Taxonomy Infectiuos Disease,,,,,Aruba,,,,,,2,,13,,,,,,,,,,,,,,,,,Akkadian,,,,,,,
,,,,,,,,,,Taxonomy Ethnicity,,,,,Ashmore and Cartier Islands,,,,,,3,,14,,,,,,,,,,,,,,,,,Albanian,,,,,,,
,,,,,,,,,,Taxonomy Functional Actor,,,,,Australia,,,,,,4,,15,,,,,,,,,,,,,,,,,Aleut,,,,,,,
,,,,,,,,,,Taxonomy Food Staples,,,,,Austria,,,,,,5,,16,,,,,,,,,,,,,,,,,Algonquian languages,,,,,,,
,,,,,,,,,,Taxonomy Military Title,,,,,Azerbaijan,,,,,,6,,17,,,,,,,,,,,,,,,,,Southern Altai,,,,,,,
,,,,,,,,,,Taxonomy Political Party,,,,,"Bahamas, The",,,,,,7,,18,,,,,,,,,,,,,,,,,Atlantic-Congo languages,,,,,,,
,,,,,,,,,,Taxonomy Religion,,,,,Bahrain,,,,,,8,,19,,,,,,,,,,,,,,,,,Amharic,,,,,,,
,,,,,,,,,,Taxonomy Special Issues,,,,,Baker Island,,,,,,9,,20,,,,,,,,,,,,,,,,,Old English (c. 450_1100),,,,,,,
,,,,,,,,,,Taxonomy Special Death,,,,,Bangladesh,,,,,,10,,21,,,,,,,,,,,,,,,,,Angika,,,,,,,
,,,,,,,,,,Taxonomy Terror Group,,,,,Barbados,,,,,,,,22,,,,,,,,,,,,,,,,,Apache languages,,,,,,,
,,,,,,,,,,Taxonomy Weapons,,,,,Bassas da India,,,,,,,,23,,,,,,,,,,,,,,,,,Alacalufan languages,,,,,,,
,,,,,,,,,,Action Force Posture,,,,,Belarus,,,,,,,,24,,,,,,,,,,,,,,,,,Algic languages,,,,,,,
,,,,,,,,,,Action Harm or Threaten,,,,,Belgium,,,,,,,,25,,,,,,,,,,,,,,,,,Arabic,,,,,,,
,,,,,,,,,,Action Make Statement,,,,,Belize,,,,,,,,26,,,,,,,,,,,,,,,,,Official Aramaic (700_300 BCE),,,,,,,
,,,,,,,,,,Action Yield,,,,,Benin,,,,,,,,27,,,,,,,,,,,,,,,,,Aragonese,,,,,,,
,,,,,,,,,,Agriculture,,,,,Bermuda,,,,,,,,28,,,,,,,,,,,,,,,,,Armenian,,,,,,,
,,,,,,,,,,Alliance,,,,,Bhutan,,,,,,,,29,,,,,,,,,,,,,,,,,Mapudungun,,,,,,,
,,,,,,,,,,Appointment,,,,,Bolivia,,,,,,,,30,,,,,,,,,,,,,,,,,Arapaho,,,,,,,
,,,,,,,,,,Armedconflict,,,,,Bosnia-Herzegovina,,,,,,,,31,,,,,,,,,,,,,,,,,Artificial languages,,,,,,,
,,,,,,,,,,Assassination,,,,,Botswana,,,,,,,,,,,,,,,,,,,,,,,,,Arawak,,,,,,,
,,,,,,,,,,Austerity,,,,,Bouvet Island,,,,,,,,,,,,,,,,,,,,,,,,,Assamese,,,,,,,
,,,,,,,,,,Aviation Incident,,,,,Brazil,,,,,,,,,,,,,,,,,,,,,,,,,Asturian,,,,,,,
,,,,,,,,,,Ban,,,,,British Indian Ocean Territory,,,,,,,,,,,,,,,,,,,,,,,,,Athapascan languages,,,,,,,
,,,,,,,,,,Black Market,,,,,British Virgin Islands,,,,,,,,,,,,,,,,,,,,,,,,,Arauan languages,,,,,,,
,,,,,,,,,,Blockade,,,,,Brunei,,,,,,,,,,,,,,,,,,,,,,,,,Australian languages,,,,,,,
,,,,,,,,,,Border,,,,,Bulgaria,,,,,,,,,,,,,,,,,,,,,,,,,Avaric,,,,,,,
,,,,,,,,,,Bullying,,,,,Burkina Faso,,,,,,,,,,,,,,,,,,,,,,,,,Avestan,,,,,,,
,,,,,,,,,,Ceasefire,,,,,Burundi,,,,,,,,,,,,,,,,,,,,,,,,,Awadhi,,,,,,,
,,,,,,,,,,Charasmatic Leadership,,,,,Cambodia,,,,,,,,,,,,,,,,,,,,,,,,,Arawakan languages,,,,,,,
,,,,,,,,,,Checkpoint,,,,,Cameroon,,,,,,,,,,,,,,,,,,,,,,,,,Aymara,,,,,,,
,,,,,,,,,,Claim Credit,,,,,Canada,,,,,,,,,,,,,,,,,,,,,,,,,Uto-Aztecan languages,,,,,,,
,,,,,,,,,,Closure,,,,,Cape Verde,,,,,,,,,,,,,,,,,,,,,,,,,Azerbaijani,,,,,,,
,,,,,,,,,,Confiscation,,,,,Cayman Islands,,,,,,,,,,,,,,,,,,,,,,,,,Banda languages,,,,,,,
,,,,,,,,,,Constitutional,,,,,Central African Republic,,,,,,,,,,,,,,,,,,,,,,,,,Bamileke languages,,,,,,,
,,,,,,,,,,Corruption,,,,,Chad,,,,,,,,,,,,,,,,,,,,,,,,,Bashkir,,,,,,,
,,,,,,,,,,Crime Cartels,,,,,Chile,,,,,,,,,,,,,,,,,,,,,,,,,Baluchi,,,,,,,
,,,,,,,,,,Crime Common Robbery,,,,,China,,,,,,,,,,,,,,,,,,,,,,,,,Bambara,,,,,,,
,,,,,,,,,,Crime Illegal Drugs,,,,,Christmas Island,,,,,,,,,,,,,,,,,,,,,,,,,Balinese,,,,,,,
,,,,,,,,,,Curfew,,,,,Clipperton Island,,,,,,,,,,,,,,,,,,,,,,,,,Basque,,,,,,,
,,,,,,,,,,Cyber Attack,,,,,Cocos Keeling Islands,,,,,,,,,,,,,,,,,,,,,,,,,Basa (Cameroon),,,,,,,
,,,,,,,,,,Death Penalty,,,,,Colombia,,,,,,,,,,,,,,,,,,,,,,,,,Baltic languages,,,,,,,
,,,,,,,,,,Defection,,,,,Comoros,,,,,,,,,,,,,,,,,,,,,,,,,Beja,,,,,,,
,,,,,,,,,,Delay,,,,,Congo,,,,,,,,,,,,,,,,,,,,,,,,,Belarusian,,,,,,,
,,,,,,,,,,Democracy,,,,,Cook Islands,,,,,,,,,,,,,,,,,,,,,,,,,Bemba (Zambia),,,,,,,
,,,,,,,,,,Disability,,,,,Coral Sea Islands,,,,,,,,,,,,,,,,,,,,,,,,,Bengali,,,,,,,
,,,,,,,,,,Discrimination,,,,,Costa Rica,,,,,,,,,,,,,,,,,,,,,,,,,Berber languages,,,,,,,
,,,,,,,,,,Drone,,,,,Cote dIvoire,,,,,,,,,,,,,,,,,,,,,,,,,Bhojpuri,,,,,,,
,,,,,,,,,,Drug Trade,,,,,Croatia,,,,,,,,,,,,,,,,,,,,,,,,,Bihari languages,,,,,,,
,,,,,,,,,,Economic Bankruptcy,,,,,Cuba,,,,,,,,,,,,,,,,,,,,,,,,,Bikol,,,,,,,
,,,,,,,,,,Economic Boycott,,,,,Cyprus,,,,,,,,,,,,,,,,,,,,,,,,,Bini,,,,,,,
,,,,,,,,,,Economic Cost Of Living,,,,,Czech Republic,,,,,,,,,,,,,,,,,,,,,,,,,Bislama,,,,,,,
,,,,,,,,,,Economic Currency Exchange Rate,,,,,Czechoslovakia,,,,,,,,,,,,,,,,,,,,,,,,,Siksika,,,,,,,
,,,,,,,,,,Economic Currency Reserves,,,,,Democratic Republic of the Congo,,,,,,,,,,,,,,,,,,,,,,,,,Bantu languages,,,,,,,
,,,,,,,,,,Economic Cutoutlook,,,,,Denmark,,,,,,,,,,,,,,,,,,,,,,,,,Tibetan,,,,,,,
,,,,,,,,,,Economic Debt,,,,,Dhekelia Sovereign Base Area,,,,,,,,,,,,,,,,,,,,,,,,,Bosnian,,,,,,,
,,,,,,,,,,Economic Deregulation,,,,,Djibouti,,,,,,,,,,,,,,,,,,,,,,,,,Braj,,,,,,,
,,,,,,,,,,Economic Earningsreport,,,,,Dominica,,,,,,,,,,,,,,,,,,,,,,,,,Breton,,,,,,,
,,,,,,,,,,Economic Entrepreneurship,,,,,Dominican Republic,,,,,,,,,,,,,,,,,,,,,,,,,Batak languages,,,,,,,
,,,,,,,,,,Economic Foreigninvest,,,,,East Timor,,,,,,,,,,,,,,,,,,,,,,,,,Buriat,,,,,,,
,,,,,,,,,,Economic Freetrade,,,,,Ecuador,,,,,,,,,,,,,,,,,,,,,,,,,Buginese,,,,,,,
,,,,,,,,,,Economic Housing Prices,,,,,Egypt,,,,,,,,,,,,,,,,,,,,,,,,,Bulgarian,,,,,,,
,,,,,,,,,,Economic Informal Economy,,,,,El Salvador,,,,,,,,,,,,,,,,,,,,,,,,,Burmese,,,,,,,
,,,,,,,,,,Economic Interest Rates,,,,,Equatorial Guinea,,,,,,,,,,,,,,,,,,,,,,,,,Bilin,,,,,,,
,,,,,,,,,,Economic Ipo,,,,,Equatorial Guinea,,,,,,,,,,,,,,,,,,,,,,,,,Caddo,,,,,,,
,,,,,,,,,,Economic Monopoly,,,,,Eritrea,,,,,,,,,,,,,,,,,,,,,,,,,Central American Indian languages,,,,,,,
,,,,,,,,,,Economic Mou,,,,,Estonia,,,,,,,,,,,,,,,,,,,,,,,,,Galibi Carib,,,,,,,
,,,,,,,,,,Economic Nationalize,,,,,Ethiopia,,,,,,,,,,,,,,,,,,,,,,,,,Catalan,,,,,,,
,,,,,,,,,,Economic Pricecontrol,,,,,"Etorofu, Habomai, Kunashiri and Shikotan Islands",,,,,,,,,,,,,,,,,,,,,,,,,Caucasian languages,,,,,,,
,,,,,,,,,,Economic Remittance,,,,,Europa Island,,,,,,,,,,,,,,,,,,,,,,,,,Chibchan languages,,,,,,,
,,,,,,,,,,Economic Stockmarket,,,,,Falkland Islands Islas Malvinas,,,,,,,,,,,,,,,,,,,,,,,,,North Caucasian languages,,,,,,,
,,,,,,,,,,Economic Subsidies,,,,,Faroe Islands,,,,,,,,,,,,,,,,,,,,,,,,,South Caucasian languages,,,,,,,
,,,,,,,,,,Economic Taxation,,,,,Fiji,,,,,,,,,,,,,,,,,,,,,,,,,Chadic languages,,,,,,,
,,,,,,,,,,Economic Trade Dispute,,,,,Finland,,,,,,,,,,,,,,,,,,,,,,,,,Caddoan languages,,,,,,,
,,,,,,,,,,Economic Unions,,,,,France,,,,,,,,,,,,,,,,,,,,,,,,,Cebuano,,,,,,,
,,,,,,,,,,Education,,,,,French Guiana,,,,,,,,,,,,,,,,,,,,,,,,,Celtic languages,,,,,,,
,,,,,,,,,,Election,,,,,French Polynesia,,,,,,,,,,,,,,,,,,,,,,,,,Czech,,,,,,,
,,,,,,,,,,Election Fraud,,,,,French Southern and Antarctic Lands,,,,,,,,,,,,,,,,,,,,,,,,,Chamorro,,,,,,,
,,,,,,,,,,Enviroment Biofuel,,,,,Gabon,,,,,,,,,,,,,,,,,,,,,,,,,Chibcha,,,,,,,
,,,,,,,,,,Enviroment Carboncapture,,,,,Gambia,,,,,,,,,,,,,,,,,,,,,,,,,Chechen,,,,,,,
,,,,,,,,,,Enviroment Climatechange,,,,,Gaza Strip,,,,,,,,,,,,,,,,,,,,,,,,,Chagatai,,,,,,,
,,,,,,,,,,Enviroment Coal,,,,,Georgia,,,,,,,,,,,,,,,,,,,,,,,,,Chinese,,,,,,,
,,,,,,,,,,Enviroment Deforestation,,,,,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Chuukese,,,,,,,
,,,,,,,,,,Enviroment Fishery,,,,,Ghana,,,,,,,,,,,,,,,,,,,,,,,,,Mari (Russia),,,,,,,
,,,,,,,,,,Enviroment Forestry,,,,,Gibraltar,,,,,,,,,,,,,,,,,,,,,,,,,Chinook jargon,,,,,,,
,,,,,,,,,,Enviroment Geothermal,,,,,Glorioso Islands,,,,,,,,,,,,,,,,,,,,,,,,,Choctaw,,,,,,,
,,,,,,,,,,Enviroment Green,,,,,Greece,,,,,,,,,,,,,,,,,,,,,,,,,Chipewyan,,,,,,,
,,,,,,,,,,Enviroment Hydro,,,,,Greenland,,,,,,,,,,,,,,,,,,,,,,,,,Cherokee,,,,,,,
,,,,,,,,,,Enviroment Metals,,,,,Grenada,,,,,,,,,,,,,,,,,,,,,,,,,Church Slavic,,,,,,,
,,,,,,,,,,Enviroment Mining,,,,,Guadeloupe,,,,,,,,,,,,,,,,,,,,,,,,,Chuvash,,,,,,,
,,,,,,,,,,Enviroment Naturalgas,,,,,Guam,,,,,,,,,,,,,,,,,,,,,,,,,Cheyenne,,,,,,,
,,,,,,,,,,Enviroment Nuclearpower,,,,,Guatemala,,,,,,,,,,,,,,,,,,,,,,,,,Chamic languages,,,,,,,
,,,,,,,,,,Enviroment Oil,,,,,Guernsey,,,,,,,,,,,,,,,,,,,,,,,,,Coptic,,,,,,,
,,,,,,,,,,Enviroment Overfish,,,,,Guinea-Bissau,,,,,,,,,,,,,,,,,,,,,,,,,Cornish,,,,,,,
,,,,,,,,,,Enviroment Poaching,,,,,Guyana,,,,,,,,,,,,,,,,,,,,,,,,,Corsican,,,,,,,
,,,,,,,,,,Enviroment Solar,,,,,Haiti,,,,,,,,,,,,,,,,,,,,,,,,,English based Creoles and pidgins,,,,,,,
,,,,,,,,,,Enviroment Speciesendangered,,,,,Heard Island and McDonald Islands,,,,,,,,,,,,,,,,,,,,,,,,,French-Based Creoles and pidgins,,,,,,,
,,,,,,,,,,Enviroment Speciesextinct,,,,,Honduras,,,,,,,,,,,,,,,,,,,,,,,,,Portuguese-Based Creoles and pidgins,,,,,,,
,,,,,,,,,,Enviroment Waterways,,,,,Hong Kong,,,,,,,,,,,,,,,,,,,,,,,,,Cree,,,,,,,
,,,,,,,,,,Enviroment Windpower,,,,,Howland Island,,,,,,,,,,,,,,,,,,,,,,,,,Crimean Tatar,,,,,,,
,,,,,,,,,,Ethnic Indiginous,,,,,Hungary,,,,,,,,,,,,,,,,,,,,,,,,,Creoles and pidgins,,,,,,,
,,,,,,,,,,Exhumation,,,,,Iceland,,,,,,,,,,,,,,,,,,,,,,,,,Kashubian,,,,,,,
,,,,,,,,,,Exile,,,,,India,,,,,,,,,,,,,,,,,,,,,,,,,Central Sudanic languages,,,,,,,
,,,,,,,,,,Extremism,,,,,Indonesia,,,,,,,,,,,,,,,,,,,,,,,,,Cushitic languages,,,,,,,
,,,,,,,,,,Firearm Ownership,,,,,Iran,,,,,,,,,,,,,,,,,,,,,,,,,Welsh,,,,,,,
,,,,,,,,,,Food Security,,,,,Iraq,,,,,,,,,,,,,,,,,,,,,,,,,Czech,,,,,,,
,,,,,,,,,,Food Staple,,,,,Ireland,,,,,,,,,,,,,,,,,,,,,,,,,Dakota,,,,,,,
,,,,,,,,,,Free Speech,,,,,Isle of Man,,,,,,,,,,,,,,,,,,,,,,,,,Danish,,,,,,,
,,,,,,,,,,Fuelprices,,,,,Israel,,,,,,,,,,,,,,,,,,,,,,,,,Dargwa,,,,,,,
,,,,,,,,,,General Holiday,,,,,Italy,,,,,,,,,,,,,,,,,,,,,,,,,Land Dayak languages,,,,,,,
,,,,,,,,,,Gender Violence,,,,,Jamaica,,,,,,,,,,,,,,,,,,,,,,,,,Delaware,,,,,,,
,,,,,,,,,,General Government,,,,,Jan Mayen,,,,,,,,,,,,,,,,,,,,,,,,,Slave (Athapascan),,,,,,,
,,,,,,,,,,General Health,,,,,Japan,,,,,,,,,,,,,,,,,,,,,,,,,German,,,,,,,
,,,,,,,,,,Gentrification,,,,,Jarvis Island,,,,,,,,,,,,,,,,,,,,,,,,,Dogrib,,,,,,,
,,,,,,,,,,Government Dissolve,,,,,Jersey,,,,,,,,,,,,,,,,,,,,,,,,,Dinka,,,,,,,
,,,,,,,,,,Government Division of Power,,,,,Johnston Atoll,,,,,,,,,,,,,,,,,,,,,,,,,Dhivehi,,,,,,,
,,,,,,,,,,Government Intergovernmental,,,,,Jordan,,,,,,,,,,,,,,,,,,,,,,,,,Mande languages,,,,,,,
,,,,,,,,,,Government Reform,,,,,Juan de Nova Island,,,,,,,,,,,,,,,,,,,,,,,,,Dogri (macrolanguage),,,,,,,
,,,,,,,,,,Government Repatriation,,,,,Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,Dravidian languages,,,,,,,
,,,,,,,,,,Grievances,,,,,Kenya,,,,,,,,,,,,,,,,,,,,,,,,,Lower Sorbian,,,,,,,
,,,,,,,,,,Harassment,,,,,Kingman Reef,,,,,,,,,,,,,,,,,,,,,,,,,Duala,,,,,,,
,,,,,,,,,,Hate Speech,,,,,Kiribati,,,,,,,,,,,,,,,,,,,,,,,,,Middle Dutch (c. 1050_1350),,,,,,,
,,,,,,,,,,Health Pandemic,,,,,Kosovo,,,,,,,,,,,,,,,,,,,,,,,,,Dutch,,,,,,,
,,,,,,,,,,Health Sextransdisease,,,,,Kuwait,,,,,,,,,,,,,,,,,,,,,,,,,Dyula,,,,,,,
,,,,,,,,,,Health Vaccination,,,,,Kyrgyzstan,,,,,,,,,,,,,,,,,,,,,,,,,Dzongkha,,,,,,,
,,,,,,,,,,Human Trafficking,,,,,Laos,,,,,,,,,,,,,,,,,,,,,,,,,Efik,,,,,,,
,,,,,,,,,,Ideology,,,,,Latvia,,,,,,,,,,,,,,,,,,,,,,,,,Egyptian languages,,,,,,,
,,,,,,,,,,Immigration,,,,,Lebanon,,,,,,,,,,,,,,,,,,,,,,,,,Egyptian (Ancient),,,,,,,
,,,,,,,,,,Impeachment,,,,,Lesotho,,,,,,,,,,,,,,,,,,,,,,,,,Ekajuk,,,,,,,
,,,,,,,,,,Info Hoax,,,,,Liberia,,,,,,,,,,,,,,,,,,,,,,,,,Elamite,,,,,,,
,,,,,,,,,,Info Rumor,,,,,Libya,,,,,,,,,,,,,,,,,,,,,,,,,English,,,,,,,
,,,,,,,,,,Infrastructure Bad Roads,,,,,Liechtenstein,,,,,,,,,,,,,,,,,,,,,,,,,Middle English (1100-1500),,,,,,,
,,,,,,,,,,Insurgency,,,,,Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,Esperanto,,,,,,,
,,,,,,,,,,Internet Blackout,,,,,Luxembourg,,,,,,,,,,,,,,,,,,,,,,,,,Estonian,,,,,,,
,,,,,,,,,,Internet Censorship,,,,,Macau,,,,,,,,,,,,,,,,,,,,,,,,,Eskimo-Aleut languages,,,,,,,
,,,,,,,,,,Jihad,,,,,Macedonia,,,,,,,,,,,,,,,,,,,,,,,,,Basque (family),,,,,,,
,,,,,,,,,,Landmine,,,,,Madagascar,,,,,,,,,,,,,,,,,,,,,,,,,Basque,,,,,,,
