Variable,DictionaryID,DimensionID,Type,LanguageCode,DictionaryHumanName,DimensionHumanName,DictionaryCitation
c12.1,12,1,WORDCOUNT,eng,Subjectivity Lexicon,strongsubj,"Theresa Wilson, Janyce Wiebe, and Paul Hoffmann (2005). 'Recognizing Contextual Polarity in Phrase-Level Sentiment Analysis'. Proc. of HLT-EMNLP-2005."
c12.2,12,2,WORDCOUNT,eng,Subjectivity Lexicon,strongsubjtoneboth,"Theresa Wilson, Janyce Wiebe, and Paul Hoffmann (2005). 'Recognizing Contextual Polarity in Phrase-Level Sentiment Analysis'. Proc. of HLT-EMNLP-2005."
c12.3,12,3,WORDCOUNT,eng,Subjectivity Lexicon,strongsubjtonenegative,"Theresa Wilson, Janyce Wiebe, and Paul Hoffmann (2005). 'Recognizing Contextual Polarity in Phrase-Level Sentiment Analysis'. Proc. of HLT-EMNLP-2005."
c12.4,12,4,WORDCOUNT,eng,Subjectivity Lexicon,strongsubjtoneneutral,"Theresa Wilson, Janyce Wiebe, and Paul Hoffmann (2005). 'Recognizing Contextual Polarity in Phrase-Level Sentiment Analysis'. Proc. of HLT-EMNLP-2005."
c12.5,12,5,WORDCOUNT,eng,Subjectivity Lexicon,strongsubjtonepositive,"Theresa Wilson, Janyce Wiebe, and Paul Hoffmann (2005). 'Recognizing Contextual Polarity in Phrase-Level Sentiment Analysis'. Proc. of HLT-EMNLP-2005."
c12.6,12,6,WORDCOUNT,eng,Subjectivity Lexicon,toneboth,"Theresa Wilson, Janyce Wiebe, and Paul Hoffmann (2005). 'Recognizing Contextual Polarity in Phrase-Level Sentiment Analysis'. Proc. of HLT-EMNLP-2005."
c12.7,12,7,WORDCOUNT,eng,Subjectivity Lexicon,tonenegative,"Theresa Wilson, Janyce Wiebe, and Paul Hoffmann (2005). 'Recognizing Contextual Polarity in Phrase-Level Sentiment Analysis'. Proc. of HLT-EMNLP-2005."
c12.8,12,8,WORDCOUNT,eng,Subjectivity Lexicon,toneneutral,"Theresa Wilson, Janyce Wiebe, and Paul Hoffmann (2005). 'Recognizing Contextual Polarity in Phrase-Level Sentiment Analysis'. Proc. of HLT-EMNLP-2005."
c12.9,12,9,WORDCOUNT,eng,Subjectivity Lexicon,tonepositive,"Theresa Wilson, Janyce Wiebe, and Paul Hoffmann (2005). 'Recognizing Contextual Polarity in Phrase-Level Sentiment Analysis'. Proc. of HLT-EMNLP-2005."
c12.10,12,10,WORDCOUNT,eng,Subjectivity Lexicon,weaksubj,"Theresa Wilson, Janyce Wiebe, and Paul Hoffmann (2005). 'Recognizing Contextual Polarity in Phrase-Level Sentiment Analysis'. Proc. of HLT-EMNLP-2005."
c12.11,12,11,WORDCOUNT,eng,Subjectivity Lexicon,weaksubjtoneboth,"Theresa Wilson, Janyce Wiebe, and Paul Hoffmann (2005). 'Recognizing Contextual Polarity in Phrase-Level Sentiment Analysis'. Proc. of HLT-EMNLP-2005."
c12.12,12,12,WORDCOUNT,eng,Subjectivity Lexicon,weaksubjtonenegative,"Theresa Wilson, Janyce Wiebe, and Paul Hoffmann (2005). 'Recognizing Contextual Polarity in Phrase-Level Sentiment Analysis'. Proc. of HLT-EMNLP-2005."
c12.13,12,13,WORDCOUNT,eng,Subjectivity Lexicon,weaksubjtoneneutral,"Theresa Wilson, Janyce Wiebe, and Paul Hoffmann (2005). 'Recognizing Contextual Polarity in Phrase-Level Sentiment Analysis'. Proc. of HLT-EMNLP-2005."
c12.14,12,14,WORDCOUNT,eng,Subjectivity Lexicon,weaksubjtonepositive,"Theresa Wilson, Janyce Wiebe, and Paul Hoffmann (2005). 'Recognizing Contextual Polarity in Phrase-Level Sentiment Analysis'. Proc. of HLT-EMNLP-2005."